propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,highlight
104530062,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/7d/6c/1237483970.webp,PN0975,32,1,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,106.0,True,5,2,barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3849796,-5.9986962,False,https://www.idealista.com/inmueble/104530062/,488,"Gran oportunidad de vivir en pleno centro, en el Arenal, junto Plaza de Toros de La Maestranza! Amplia vivienda, exterior y muy luminosa. Dispone de 106m2 construidos con excelente distribución. El salón es independiente, muy amplio, con gran ventanal exterior a calle, muy luminoso. La cocina se encuentra amueblada y equipada con electrodomésticos, con acceso a terraza perfecta como desahogo. El inmueble dispone de 5 dormitorios exteriores, uno de ellos con acceso a terraza, un baño exterior y completo, con bañera y un aseo. Las ventanas son de climalit de aluminio lacado en blanco, las puertas de madera también lacada en blanco y el suelo de terrazo. Comunidad, agua y basura incluidas en el precio. Con situación inigualable, en pleno centro y con todo tipo de servicios a su alcance, comercios, colegios. no dude en solicitar visita! Unica Inmobiliaria de Sevilla con Certif. de Calidad AENOR ISO-9001. - Empresa asociada a la Patronal UNEXIA y ALIANZA Sevilla. -.",False,good,False,True,,13.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,
105872191,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/d0/48/1265813211.webp,,28,2,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,105.0,True,3,1,calle Concha Espina,Sevilla,Sevilla,Triana,es,López de Gomara,37.3803283,-6.0020897,False,https://www.idealista.com/inmueble/105872191/,1085,"Este magnifico piso esta pensado especialmente para estudiantes, pues tiene todo lo que un estudiante puede necesitar tanto por su situación como por el inmueble en si. Esta vivienda se encuentra en una zona privilegiada de Sevilla, justo en la frontera de Triana Y los Remedios, la zona cuenta con todo tipo de servicios tanto públicos como privados, como hospitales, paradas de taxis y de autobuses, boca de metro, zonas de ocio, bares, parques y todo tipo de comercios. En el inmueble nos encontramos un gran salón comedor bañado por la luz gracias a su gran ventanal el cual da acceso a la terraza, una amplia cocina, 3 cuartos dotados de de escritorios y cómodas sillas de estudio, así como de aire acondicionado, y un cómodo cuarto de baño con bañera, todo ello muy luminoso. Si lo que está buscando es un piso para estudiantes con todo tipo de comodidades y en una buena zona para centrarse en los estudios, este es una buena opcoón.",False,good,False,False,,10.0,{'typology': 'flat'},"{'subtitle': 'López de Gomara, Sevilla', 'title': 'Piso en calle Concha Espina'}",False,False,False,False,False,False,
105864885,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/41/37/1265325105.webp,,43,bj,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",duplex,rent,110.0,True,1,2,calle Becas,Sevilla,Sevilla,Centro,es,Plaza de la Gavidia-San Lorenzo,37.4010117,-5.9956563,False,https://www.idealista.com/inmueble/105864885/,1383,"¡Descubre tu nuevo hogar en el corazón de la ciudad! Este impresionante dúplex tipo loft de 110 m², ubicado en un edificio diseñado por Aníbal González, te dejará sin palabras. Con magníficas calidades y grandes ventanales que inundan el espacio de luz natural, disfrutarás de techos altísimos de 5,5 metros que aportan una sensación de amplitud inigualable. Distribuido en dos alturas, la planta baja cuenta con un amplio salón comedor, una cocina abierta totalmente amueblada, un aseo de cortesía y un acogedor patio privativo. En la planta superior encontrarás un dormitorio con armarios empotrados y un cuarto de baño completo. Todo esto por solo 1.200 euros al mes, con la comunidad incluida (luz y agua aparte). Es imprescindible demostrar solvencia económica y los honorarios de gestión y captación son de una mensualidad más IVA. No pierdas la oportunidad de vivir en este exclusivo dúplex. Para más información o para concertar una visita, llama al ¡Mejor ver para creer! Discover your new home in the heart of the city! This impressive 110 m² loft-style duplex, located in a building designed by Aníbal González, will leave you speechless. With magnificent qualities and large windows that flood the space with natural light, you will enjoy very high 5.5 meter ceilings that provide an unmatched feeling of spaciousness. Distributed in two heights, the ground floor has a spacious living-dining room, a fully furnished open kitchen, a guest toilet and a cozy private patio. On the upper floor you will find a bedroom with built-in wardrobes and a full bathroom. All this for only 1,200 euros per month, with the community included (electricity and water apart). It is essential to demonstrate financial solvency and the management and acquisition fees are one month plus VAT. Don't miss the opportunity to live in this exclusive duplex. For more information or to arrange a visit, call Better seeing is believing!",False,good,False,True,,11.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Plaza de la Gavidia-San Lorenzo, Sevilla', 'title': 'Dúplex en calle Becas'}",False,False,False,False,False,False,
105816888,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/c6/f8/1263891530.webp,,26,1,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mes'}}",flat,rent,124.0,True,4,2,calle Cardenal Spínola,Sevilla,Sevilla,Centro,es,Plaza de la Gavidia-San Lorenzo,37.3956386,-5.9983424,False,https://www.idealista.com/inmueble/105816888/,825,"PEPE HOME ALQUILA VIVIENDA EN ZONA CENTRO, GRAN UBICACIÓN, JUNTO A LA PLAZA DE GAVIDIA, SAN LORENZO, CALLE BAÑOS.  Se distribuye en; Hall de entrada, salón, cocina, 4 habitaciones, 2 baños y el uso de dos patios, uno pequeño y un segundo muy amplio.  La vivienda tiene dos balcones a la calle.  Dispone de un aparato de split en el salón.  Puede ver el video que se adjunta.  Se alquila para periodos de largo plazo.  Se solicitarán nóminas, declaración de la renta y o avalista que lo acredite.  Venga a visitarla sin compromiso!  SIN Honorarios de agencia.  D. I. A. (Documento Informativo Abreviado) a disposición del consumidor.",True,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Plaza de la Gavidia-San Lorenzo, Sevilla', 'title': 'Piso en calle Cardenal Spínola'}",False,False,False,False,False,False,
105909259,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/d1/09/1266680318.webp,,9,bj,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,3,1,"calle Numancia, 10",Sevilla,Sevilla,Triana,es,Ronda de Triana-Patrocinio-Turruñuelo,37.3870518,-6.0099318,True,https://www.idealista.com/inmueble/105909259/,1286,"DISPONIBLE A PARTIR DE OCTUBRE ¡Descubre tu nuevo hogar en el corazón de Triana! Muy cerca de ciudad universitaria. Este espacioso piso de 70 m² construidos y de reciente remodelacion cuenta con un juego de baño completo, una cocina equipada y un salón-comedor que se llena de luz natural. Tres habitaciones amplias, una con cama matrimonial. Pequeño patio privado- La ubicación es inmejorable: rodeado de supermercados, farmacias y bares. La conexión con el transporte público es excelente, con paradas de autobús, sevici y metro cercanas, facilitando tus desplazamientos diarios. Este piso, situado en un bajo, de un edificio sin ascensor. Su orientación asegura una agradable ventilación y luminosidad. Con clase energética B en consumo de energía y emisiones CO2, este hogar es tanto eficiente como acogedor. ¡No pierdas esta oportunidad única! Contacta con nosotros para más información y ven a conocer tu próximo hogar. Los servicios de intermediacion NO estan incluidos.",False,good,False,False,,14.0,{'typology': 'flat'},"{'subtitle': 'Ronda de Triana-Patrocinio-Turruñuelo, Sevilla', 'title': 'Piso en calle Numancia, 10'}",False,False,False,False,False,False,
102258940,https://img4.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/31/5e/25/1149670046.webp,A 2969,24,3,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",penthouse,rent,125.0,True,4,2,calle Virgen del Valle,Sevilla,Sevilla,Los Remedios,es,Parque de los Principes - Calle Niebla,37.3793346,-5.996291,False,https://www.idealista.com/inmueble/102258940/,1029,"Junto calle Asunción, Plaza de Cuba y el Metro. Ático amueblado con 4 dormitorios muy amplios, salón con acceso a gran terraza de 20 m2, cocina amueblada equipada con electrodomésticos, despensa y 2 baños. Exterior, muy luminoso y tranquilo.  IDEAL PARA ESTUDIANTES / CONTRATO DE TEMPORADA. _________________________________________________________________________ _________________________________________________________________________ 1.000 € comunidad incluida. - Ref: A 2969. - INTERESADOS LLAMAR O CONTACTAR CON GARPUL INMUEBLES.",False,good,False,False,,8.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Parque de los Principes - Calle Niebla, Sevilla', 'title': 'Ático en calle Virgen del Valle'}",False,False,False,False,False,False,
81551960,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/bf/34/1262697026.webp,A503,25,1,780.0,"{'price': {'amount': 780.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,False,1,1,barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.3877665,-6.0050336,False,https://www.idealista.com/inmueble/81551960/,846,"Vivienda disponible a partir del 01/09/2024. Estupendo apartamento en la Calle Castilla, Triana Casco Antiguo. En planta primera con ascensor compuesto por un dormitorio con vestidor, salón con cocina integrada amueblada y equipada con electrodomésticos, despensa, baño completo con bañera, aire acondicionado centralizado, carpintería exterior en aluminio climalit, carpintería interior en madera lacada en blanco, suelos de mármol y tarima flotante. Próximo al mercado de abastos, línea de autobús, comercios, zona de ocio, colegios, entidades bancarias, puente de Triana.. . Comunidad incluida en la renta mensual.",False,good,False,True,,16.0,{'typology': 'flat'},"{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,
100388932,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/3a/b4/1083096197.webp,,24,bj,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,2,1,SAN VICENTE,Sevilla,Sevilla,Centro,es,San Vicente,37.3957781,-5.9993144,False,https://www.idealista.com/inmueble/100388932/,869,"PEPE HOME ALQUILA VIVIENDA EN EL CENTRO DE SEVILLA  POR FAVOR LEA ATENTAMENTE EL TEXTO ANTES DE LLAMAR NO hay posibilidad de separar el garaje de la vivienda, se alquila todo. NO se admiten mascotas.  NO para uso compartido, se busca un solo inquilino, una familia, una pareja.  NO para corto plazo, meses, mínimo un año de alquiler. SE ALQUILA AMUEBLADO TAL Y COMO SE OBSERVA EN LAS IMÁGENES, NO es posible retirar ningún mueble de los existentes, cambiar las camas individuales, por una doble, retirar el sofa, etc.. . Se trata de una vivienda en planta baja, a escasos metros de la plaza del Museo, Plaza del Duque, la Campana, calle Sierpes, estación de autobuses, con fácil salida en coche a todas las direcciones, A-49, Se-30, etc. Se distribuye en; Hall de entrada, salón, cocina, dos habitaciones, un baño y una plaza de garaje. La vivienda se encuentra en perfeto estado, la cocina y el baño han sido reformados.  Dispone de aire acondicionado frio-calor centralizado, suelos de mármol, la cocina dispone de lavaplatos, lavadora, vitro, campana, frigorífico, microondas, además de muebles para almacenaje.  Dispone de ascensor que comunica con la plaza de parking, sita en la planta menos uno y también por el que se puede acceder a la azotea transitable para tender la ropa. ¡Venga a visitarla sin compromiso!  D. I. A. (Documento Informativo Abreviado) a disposición del consumidor.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'},"{'subtitle': 'San Vicente, Sevilla', 'title': 'Piso en San Vicente'}",False,False,False,False,False,False,
104871474,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/45/31/1234261781.webp,,25,bj,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mes'}}",flat,rent,140.0,False,2,2,plaza Cristo de Burgos,Sevilla,Sevilla,Centro,es,Encarnación-Las Setas,37.3934524,-5.9912409,False,https://www.idealista.com/inmueble/104871474/,660,"Magnifica vivienda en el centro de Sevilla, en la plaza Cristo de Burgos. Destaca porque todos sus estancias son muy amplias ( salón, comedor, dos dormitorios, cocina y dos baños). Ademas cuenta con techos muy altos, de mas de 4 metros y es muy silencioso y tranquilo. Cuenta con todos los servicios en las inmediaciones ( ocio, restauración, zona comercial, parada de autobuses y taxis. ) La vivienda se entrega amueblada, tal como aparece en las fotografías. Se alquila por temporada, máximo 11 meses. CONSUL INVERSIONES & PATRIMONIO.",False,good,False,True,,12.0,{'typology': 'flat'},"{'subtitle': 'Encarnación-Las Setas, Sevilla', 'title': 'Piso en plaza Cristo de Burgos'}",False,False,False,False,False,False,
105457723,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/77/ee/1266208499.webp,A-6388,21,bj,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mes'}}",flat,rent,91.0,False,2,1,calle Federico Sánchez Bedoya,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3859976,-5.996263,False,https://www.idealista.com/inmueble/105457723/,293,"Catedral Asesores Inmobiliarios saca al mercado en alquiler este maravilloso piso. Con sus 91 m² te ofrece la combinación perfecta de comodidad y estilo, en una ubicación inmejorable. Situado a pocos pasos de la majestuosa Catedral, disfrutarás de la vida en el centro histórico. El piso cuenta con 2 amplios dormitorios y 1 baño completamente equipado, ideal para parejas o pequeñas familias. La cocina, se encuentra totalmente equipada con electrodomésticos. Además de amueblada con muebles de alta calidad cuenta también con armarios empotrados, proporcionando un amplio espacio de almacenamiento. La gran luminosidad es uno de los puntos fuertes de esta vivienda, gracias a los altos techos y grandes ventanales que permiten la entrada de luz natural durante todo el día. A pesar de estar en pleno centro, el piso es sorprendentemente tranquilo al ser interior y dar a un luminoso patio. Además, incluye una plaza de garaje en el precio, lo que es un verdadero lujo en esta zona de la ciudad. Construido en 2005 y en excelente estado, el edificio cuenta con ascensor y aire acondicionado centralizado para su máxima comodidad. La ubicación es simplemente perfecta: a pocos minutos a pie de tiendas, transporte público, colegios y centros sanitarios. ¡Descubre tu nuevo hogar en el corazón de Sevilla! ¡Contacta con nosotros para más información y ven a visitarlo!",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Federico Sánchez Bedoya'}",False,False,False,False,False,False,
103751602,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/23/ce/1199041335.webp,,44,1,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,"calle Amador de los Ríos, 32",Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3900476,-5.9824674,True,https://www.idealista.com/inmueble/103751602/,1163,"FANTÁSTICO PISO JUNTO A SANTA JUSTA. PRIMERAS CALIDADES. CON GARAJE INCLUIDO. Se alquila excepcional piso muy amplio en zona Santa Justa, en calle Amador de los Ríos, muy cercano a Puerta Osario. Zona muy bien comunicada y rodeada de todo tipo de comercios, colegios, farmacias. Se trata de una vivienda que se distribuye en tres dormitorios, dos baños, salón amplio, cocina con lavadero. Todas las estancias son independientes. Se alquila vacío, excepto la cocina. Piso totalmente reformado con primeras calidades. Aire centralizado. Armarios empotrados. Plaza de garaje muy amplia en el mismo edificio incluida en el precio. Gimnasio. Conserje. NO DUDE EN CONTACTAR CON NOSOTROS PARA CONCERTAR UNA VISITA. GESTIÓN 24. Asesores Inmobiliarios. Contactar en el (MIGUEL).",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en calle Amador de los Ríos, 32'}",False,False,False,False,False,False,
